# x, y, T_numerical, T_analytical
0.210421, 0.080160, 13.860535, 13.860536
0.210421, 0.090180, 15.549174, 15.549175
0.210421, 0.100200, 17.222406, 17.222407
0.210421, 0.110220, 18.878573, 18.878574
0.210421, 0.120240, 20.516034, 20.516036
0.210421, 0.130261, 22.133168, 22.133169
0.210421, 0.140281, 23.728371, 23.728372
0.210421, 0.150301, 25.300063, 25.300065
0.210421, 0.160321, 26.846687, 26.846689
0.210421, 0.170341, 28.366710, 28.366712
0.210421, 0.180361, 29.858626, 29.858628
0.210421, 0.190381, 31.320957, 31.320959
0.210421, 0.200401, 32.752254, 32.752257
0.210421, 0.210421, 34.151099, 34.151102
0.210421, 0.220441, 35.516106, 35.516109
0.210421, 0.230461, 36.845922, 36.845925
0.210421, 0.240481, 38.139230, 38.139233
0.210421, 0.250501, 39.394748, 39.394751
0.210421, 0.260521, 40.611232, 40.611235
0.210421, 0.270541, 41.787477, 41.787480
0.210421, 0.280561, 42.922317, 42.922320
0.210421, 0.290581, 44.014628, 44.014631
0.210421, 0.300601, 45.063328, 45.063331
0.210421, 0.310621, 46.067378, 46.067381
0.210421, 0.320641, 47.025782, 47.025785
0.210421, 0.330661, 47.937591, 47.937594
0.210421, 0.340681, 48.801901, 48.801904
0.210421, 0.350701, 49.617857, 49.617860
0.210421, 0.360721, 50.384650, 50.384653
0.210421, 0.370741, 51.101519, 51.101523
0.210421, 0.380762, 51.767756, 51.767759
0.210421, 0.390782, 52.382698, 52.382702
0.210421, 0.400802, 52.945738, 52.945742
0.210421, 0.410822, 53.456318, 53.456321
0.210421, 0.420842, 53.913930, 53.913934
0.210421, 0.430862, 54.318123, 54.318127
0.210421, 0.440882, 54.668495, 54.668499
0.210421, 0.450902, 54.964700, 54.964703
0.210421, 0.460922, 55.206443, 55.206447
0.210421, 0.470942, 55.393486, 55.393490
0.210421, 0.480962, 55.525643, 55.525647
0.210421, 0.490982, 55.602783, 55.602786
0.210421, 0.501002, 55.624829, 55.624833
0.210421, 0.511022, 55.591761, 55.591764
0.210421, 0.521042, 55.503610, 55.503613
0.210421, 0.531062, 55.360463, 55.360467
0.210421, 0.541082, 55.162464, 55.162467
0.210421, 0.551102, 54.909807, 54.909811
0.210421, 0.561122, 54.602744, 54.602747
0.210421, 0.571142, 54.241578, 54.241582
0.210421, 0.581162, 53.826668, 53.826671
0.210421, 0.591182, 53.358424, 53.358427
0.210421, 0.601202, 52.837310, 52.837313
0.210421, 0.611222, 52.263843, 52.263847
0.210421, 0.621242, 51.638591, 51.638595
0.210421, 0.631263, 50.962174, 50.962177
0.210421, 0.641283, 50.235262, 50.235265
0.210421, 0.651303, 49.458574, 49.458577
0.210421, 0.661323, 48.632881, 48.632884
0.210421, 0.671343, 47.759000, 47.759004
0.210421, 0.681363, 46.837799, 46.837802
0.210421, 0.691383, 45.870188, 45.870191
0.210421, 0.701403, 44.857128, 44.857131
0.210421, 0.711423, 43.799621, 43.799624
0.210421, 0.721443, 42.698716, 42.698719
0.210421, 0.731463, 41.555504, 41.555506
0.210421, 0.741483, 40.371116, 40.371119
0.210421, 0.751503, 39.146728, 39.146730
0.210421, 0.761523, 37.883551, 37.883554
0.210421, 0.771543, 36.582838, 36.582841
0.210421, 0.781563, 35.245877, 35.245880
0.210421, 0.791583, 33.873994, 33.873996
0.210421, 0.801603, 32.468546, 32.468548
0.210421, 0.811623, 31.030928, 31.030930
0.210421, 0.821643, 29.562563, 29.562565
0.210421, 0.831663, 28.064906, 28.064908
0.210421, 0.841683, 26.539441, 26.539443
0.210421, 0.851703, 24.987680, 24.987682
0.210421, 0.861723, 23.411161, 23.411162
0.210421, 0.871743, 21.811445, 21.811446
0.210421, 0.881764, 20.190117, 20.190118
0.210421, 0.891784, 18.548784, 18.548785
0.210421, 0.901804, 16.889072, 16.889073
0.210421, 0.911824, 15.212625, 15.212626
0.210421, 0.921844, 13.521106, 13.521107
0.210421, 0.931864, 11.816189, 11.816190
0.210421, 0.941884, 10.099564, 10.099565
0.210421, 0.951904, 8.372933, 8.372933
0.210421, 0.961924, 6.638005, 6.638005
0.210421, 0.971944, 4.896500, 4.896500
0.210421, 0.981964, 3.150143, 3.150143
0.210421, 0.991984, 1.400665, 1.400665
0.220441, 0.000000, 0.000000, 0.000000
0.220441, 0.010020, 1.820703, 1.820703
0.220441, 0.020040, 3.639602, 3.639602
0.220441, 0.030060, 5.454895, 5.454895
0.220441, 0.040080, 7.264782, 7.264783
0.220441, 0.050100, 9.067472, 9.067473
0.220441, 0.060120, 10.861177, 10.861178
0.220441, 0.070140, 12.644121, 12.644121
0.220441, 0.080160, 14.414536, 14.414537
0.220441, 0.090180, 16.170669, 16.170670
0.220441, 0.100200, 17.910779, 17.910780
0.220441, 0.110220, 19.633142, 19.633144
0.220441, 0.120240, 21.336053, 21.336054
0.220441, 0.130261, 23.017822, 23.017824
0.220441, 0.140281, 24.676785, 24.676787
0.220441, 0.150301, 26.311297, 26.311299
0.220441, 0.160321, 27.919739, 27.919741
0.220441, 0.170341, 29.500517, 29.500519
0.220441, 0.180361, 31.052064, 31.052066
0.220441, 0.190381, 32.572844, 32.572846
0.220441, 0.200401, 34.061350, 34.061352
0.220441, 0.210421, 35.516106, 35.516109
0.220441, 0.220441, 36.935672, 36.935674
0.220441, 0.230461, 38.318640, 38.318643
0.220441, 0.240481, 39.663641, 39.663644
0.220441, 0.250501, 40.969341, 40.969344
0.220441, 0.260521, 42.234448, 42.234451
0.220441, 0.270541, 43.457707, 43.457710
0.220441, 0.280561, 44.637906, 44.637909
0.220441, 0.290581, 45.773877, 45.773880
0.220441, 0.300601, 46.864493, 46.864496
0.220441, 0.310621, 47.908674, 47.908677
0.220441, 0.320641, 48.905385, 48.905388
0.220441, 0.330661, 49.853638, 49.853642
0.220441, 0.340681, 50.752495, 50.752499
0.220441, 0.350701, 51.601065, 51.601068
0.220441, 0.360721, 52.398506, 52.398509
0.220441, 0.370741, 53.144028, 53.144032
0.220441, 0.380762, 53.836894, 53.836897
0.220441, 0.390782, 54.476415, 54.476419
0.220441, 0.400802, 55.061960, 55.061963
0.220441, 0.410822, 55.592947, 55.592950
0.220441, 0.420842, 56.068850, 56.068854
0.220441, 0.430862, 56.489198, 56.489202
0.220441, 0.440882, 56.853575, 56.853578
0.220441, 0.450902, 57.161618, 57.161622
0.220441, 0.460922, 57.413024, 57.413028
0.220441, 0.470942, 57.607543, 57.607547
0.220441, 0.480962, 57.744982, 57.744986
0.220441, 0.490982, 57.825205, 57.825209
0.220441, 0.501002, 57.848133, 57.848137
0.220441, 0.511022, 57.813743, 57.813746
0.220441, 0.521042, 57.722068, 57.722072
0.220441, 0.531062, 57.573200, 57.573204
0.220441, 0.541082, 57.367287, 57.367291
0.220441, 0.551102, 57.104532, 57.104536
0.220441, 0.561122, 56.785195, 56.785199
0.220441, 0.571142, 56.409594, 56.409597
0.220441, 0.581162, 55.978099, 55.978103
0.220441, 0.591182, 55.491140, 55.491144
0.220441, 0.601202, 54.949198, 54.949201
0.220441, 0.611222, 54.352810, 54.352813
0.220441, 0.621242, 53.702567, 53.702570
0.220441, 0.631263, 52.999113, 52.999117
0.220441, 0.641283, 52.243146, 52.243150
0.220441, 0.651303, 51.435415, 51.435418
0.220441, 0.661323, 50.576719, 50.576722
0.220441, 0.671343, 49.667910, 49.667913
0.220441, 0.681363, 48.709888, 48.709891
0.220441, 0.691383, 47.703603, 47.703606
0.220441, 0.701403, 46.650050, 46.650053
0.220441, 0.711423, 45.550276, 45.550279
0.220441, 0.721443, 44.405368, 44.405371
0.220441, 0.731463, 43.216462, 43.216464
0.220441, 0.741483, 41.984735, 41.984738
0.220441, 0.751503, 40.711408, 40.711411
0.220441, 0.761523, 39.397743, 39.397745
0.220441, 0.771543, 38.045041, 38.045043
0.220441, 0.781563, 36.654642, 36.654644
0.220441, 0.791583, 35.227925, 35.227927
0.220441, 0.801603, 33.766302, 33.766304
0.220441, 0.811623, 32.271223, 32.271225
0.220441, 0.821643, 30.744167, 30.744169
0.220441, 0.831663, 29.186650, 29.186652
0.220441, 0.841683, 27.600213, 27.600215
0.220441, 0.851703, 25.986429, 25.986431
0.220441, 0.861723, 24.346896, 24.346898
0.220441, 0.871743, 22.683240, 22.683241
0.220441, 0.881764, 20.997108, 20.997109
0.220441, 0.891784, 19.290172, 19.290173
0.220441, 0.901804, 17.564122, 17.564123
0.220441, 0.911824, 15.820668, 15.820669
0.220441, 0.921844, 14.061539, 14.061540
0.220441, 0.931864, 12.288478, 12.288479
0.220441, 0.941884, 10.503240, 10.503241
0.220441, 0.951904, 8.707596, 8.707596
0.220441, 0.961924, 6.903323, 6.903324
0.220441, 0.971944, 5.092211, 5.092211
0.220441, 0.981964, 3.276053, 3.276053
0.220441, 0.991984, 1.456649, 1.456649
0.230461, 0.000000, 0.000000, 0.000000
0.230461, 0.010020, 1.888875, 1.888875
0.230461, 0.020040, 3.775878, 3.775878
0.230461, 0.030060, 5.659140, 5.659141
0.230461, 0.040080, 7.536795, 7.536795
0.230461, 0.050100, 9.406982, 9.406983
0.230461, 0.060120, 11.267848, 11.267849
0.230461, 0.070140, 13.117550, 13.117551
0.230461, 0.080160, 14.954254, 14.954255
0.230461, 0.090180, 16.776141, 16.776142
0.230461, 0.100200, 18.581405, 18.581407
0.230461, 0.110220, 20.368259, 20.368260
0.230461, 0.120240, 22.134930, 22.134932
0.230461, 0.130261, 23.879670, 23.879671
0.230461, 0.140281, 25.600749, 25.600750
0.230461, 0.150301, 27.296461, 27.296463
0.230461, 0.160321, 28.965127, 28.965129
0.230461, 0.170341, 30.605093, 30.605095
0.230461, 0.180361, 32.214735, 32.214737
0.230461, 0.190381, 33.792457, 33.792459
0.230461, 0.200401, 35.336696, 35.336698
0.230461, 0.210421, 36.845922, 36.845925
0.230461, 0.220441, 38.318640, 38.318643
0.230461, 0.230461, 39.753390, 39.753393
0.230461, 0.240481, 41.148752, 41.148754
0.230461, 0.250501, 42.503341, 42.503344
0.230461, 0.260521, 43.815816, 43.815819
0.230461, 0.270541, 45.084877, 45.084880
0.230461, 0.280561, 46.309266, 46.309269
0.230461, 0.290581, 47.487771, 47.487774
0.230461, 0.300601, 48.619222, 48.619225
0.230461, 0.310621, 49.702500, 49.702503
0.230461, 0.320641, 50.736530, 50.736534
0.230461, 0.330661, 51.720289, 51.720293
0.230461, 0.340681, 52.652802, 52.652805
0.230461, 0.350701, 53.533144, 53.533147
0.230461, 0.360721, 54.360443, 54.360446
0.230461, 0.370741, 55.133880, 55.133883
0.230461, 0.380762, 55.852688, 55.852692
0.230461, 0.390782, 56.516155, 56.516159
0.230461, 0.400802, 57.123624, 57.123628
0.230461, 0.410822, 57.674492, 57.674496
0.230461, 0.420842, 58.168215, 58.168218
0.230461, 0.430862, 58.604302, 58.604306
0.230461, 0.440882, 58.982321, 58.982325
0.230461, 0.450902, 59.301899, 59.301903
0.230461, 0.460922, 59.562718, 59.562722
0.230461, 0.470942, 59.764521, 59.764524
0.230461, 0.480962, 59.907106, 59.907110
0.230461, 0.490982, 59.990333, 59.990337
0.230461, 0.501002, 60.014119, 60.014123
0.230461, 0.511022, 59.978441, 59.978445
0.230461, 0.521042, 59.883334, 59.883338
0.230461, 0.531062, 59.728892, 59.728896
0.230461, 0.541082, 59.515269, 59.515272
0.230461, 0.551102, 59.242675, 59.242679
0.230461, 0.561122, 58.911382, 58.911386
0.230461, 0.571142, 58.521717, 58.521721
0.230461, 0.581162, 58.074066, 58.074070
0.230461, 0.591182, 57.568874, 57.568877
0.230461, 0.601202, 57.006640, 57.006643
0.230461, 0.611222, 56.387921, 56.387925
0.230461, 0.621242, 55.713332, 55.713335
0.230461, 0.631263, 54.983539, 54.983543
0.230461, 0.641283, 54.199267, 54.199270
0.230461, 0.651303, 53.361291, 53.361295
0.230461, 0.661323, 52.470444, 52.470447
0.230461, 0.671343, 51.527607, 51.527610
0.230461, 0.681363, 50.533714, 50.533717
0.230461, 0.691383, 49.489750, 49.489754
0.230461, 0.701403, 48.396751, 48.396754
0.230461, 0.711423, 47.255797, 47.255800
0.230461, 0.721443, 46.068021, 46.068024
0.230461, 0.731463, 44.834599, 44.834602
0.230461, 0.741483, 43.556753, 43.556756
0.230461, 0.751503, 42.235750, 42.235753
0.230461, 0.761523, 40.872897, 40.872900
0.230461, 0.771543, 39.469547, 39.469549
0.230461, 0.781563, 38.027088, 38.027090
0.230461, 0.791583, 36.546950, 36.546953
0.230461, 0.801603, 35.030601, 35.030603
0.230461, 0.811623, 33.479542, 33.479544
0.230461, 0.821643, 31.895310, 31.895312
0.230461, 0.831663, 30.279474, 30.279476
0.230461, 0.841683, 28.633637, 28.633639
0.230461, 0.851703, 26.959429, 26.959431
0.230461, 0.861723, 25.258508, 25.258510
0.230461, 0.871743, 23.532560, 23.532561
0.230461, 0.881764, 21.783295, 21.783296
0.230461, 0.891784, 20.012446, 20.012447
0.230461, 0.901804, 18.221768, 18.221769
0.230461, 0.911824, 16.413036, 16.413037
0.230461, 0.921844, 14.588040, 14.588041
0.230461, 0.931864, 12.748591, 12.748591
0.230461, 0.941884, 10.896509, 10.896510
0.230461, 0.951904, 9.033631, 9.033632
0.230461, 0.961924, 7.161802, 7.161802
0.230461, 0.971944, 5.282877, 5.282877
0.230461, 0.981964, 3.398717, 3.398717
0.230461, 0.991984, 1.511190, 1.511190
0.240481, 0.000000, 0.000000, 0.000000
0.240481, 0.010020, 1.955175, 1.955175
0.240481, 0.020040, 3.908413, 3.908413
0.240481, 0.030060, 5.857778, 5.857779
0.240481, 0.040080, 7.801340, 7.801340
0.240481, 0.050100, 9.737171, 9.737172
0.240481, 0.060120, 11.663354, 11.663355
0.240481, 0.070140, 13.577981, 13.577982
0.240481, 0.080160, 15.479155, 15.479156
0.240481, 0.090180, 17.364991, 17.364992
0.240481, 0.100200, 19.233621, 19.233622
0.240481, 0.110220, 21.083193, 21.083195
0.240481, 0.120240, 22.911876, 22.911877
0.240481, 0.130261, 24.717857, 24.717858
0.240481, 0.140281, 26.499346, 26.499348
0.240481, 0.150301, 28.254578, 28.254580
0.240481, 0.160321, 29.981815, 29.981817
0.240481, 0.170341, 31.679345, 31.679347
0.240481, 0.180361, 33.345486, 33.345488
0.240481, 0.190381, 34.978587, 34.978589
0.240481, 0.200401, 36.577029, 36.577032
0.240481, 0.210421, 38.139230, 38.139233
0.240481, 0.220441, 39.663641, 39.663644
0.240481, 0.230461, 41.148752, 41.148754
0.240481, 0.240481, 42.593090, 42.593093
0.240481, 0.250501, 43.995226, 43.995229
0.240481, 0.260521, 45.353770, 45.353773
0.240481, 0.270541, 46.667376, 46.667379
0.240481, 0.280561, 47.934742, 47.934745
0.240481, 0.290581, 49.154612, 49.154615
0.240481, 0.300601, 50.325778, 50.325781
0.240481, 0.310621, 51.447079, 51.447082
0.240481, 0.320641, 52.517404, 52.517408
0.240481, 0.330661, 53.535694, 53.535697
0.240481, 0.340681, 54.500938, 54.500941
0.240481, 0.350701, 55.412180, 55.412184
0.240481, 0.360721, 56.268518, 56.268521
0.240481, 0.370741, 57.069103, 57.069106
0.240481, 0.380762, 57.813141, 57.813145
0.240481, 0.390782, 58.499896, 58.499900
0.240481, 0.400802, 59.128688, 59.128691
0.240481, 0.410822, 59.698892, 59.698896
0.240481, 0.420842, 60.209944, 60.209948
0.240481, 0.430862, 60.661338, 60.661342
0.240481, 0.440882, 61.052626, 61.052630
0.240481, 0.450902, 61.383421, 61.383425
0.240481, 0.460922, 61.653395, 61.653399
0.240481, 0.470942, 61.862281, 61.862285
0.240481, 0.480962, 62.009871, 62.009875
0.240481, 0.490982, 62.096019, 62.096023
0.240481, 0.501002, 62.120640, 62.120644
0.240481, 0.511022, 62.083710, 62.083714
0.240481, 0.521042, 61.985264, 61.985268
0.240481, 0.531062, 61.825402, 61.825406
0.240481, 0.541082, 61.604280, 61.604284
0.240481, 0.551102, 61.322118, 61.322122
0.240481, 0.561122, 60.979197, 60.979201
0.240481, 0.571142, 60.575854, 60.575858
0.240481, 0.581162, 60.112491, 60.112495
0.240481, 0.591182, 59.589566, 59.589570
0.240481, 0.601202, 59.007597, 59.007601
0.240481, 0.611222, 58.367161, 58.367165
0.240481, 0.621242, 57.668893, 57.668897
0.240481, 0.631263, 56.913485, 56.913488
0.240481, 0.641283, 56.101684, 56.101688
0.240481, 0.651303, 55.234296, 55.234299
0.240481, 0.661323, 54.312179, 54.312183
0.240481, 0.671343, 53.336248, 53.336251
0.240481, 0.681363, 52.307469, 52.307472
0.240481, 0.691383, 51.226862, 51.226865
0.240481, 0.701403, 50.095497, 50.095501
0.240481, 0.711423, 48.914496, 48.914499
0.240481, 0.721443, 47.685029, 47.685032
0.240481, 0.731463, 46.408313, 46.408316
0.240481, 0.741483, 45.085614, 45.085617
0.240481, 0.751503, 43.718243, 43.718246
0.240481, 0.761523, 42.307554, 42.307556
0.240481, 0.771543, 40.854945, 40.854947
0.240481, 0.781563, 39.361855, 39.361858
0.240481, 0.791583, 37.829764, 37.829767
0.240481, 0.801603, 36.260190, 36.260192
0.240481, 0.811623, 34.654688, 34.654690
0.240481, 0.821643, 33.014849, 33.014851
0.240481, 0.831663, 31.342297, 31.342299
0.240481, 0.841683, 29.638690, 29.638692
0.240481, 0.851703, 27.905716, 27.905718
0.240481, 0.861723, 26.145092, 26.145094
0.240481, 0.871743, 24.358563, 24.358564
0.240481, 0.881764, 22.547898, 22.547899
0.240481, 0.891784, 20.714892, 20.714893
0.240481, 0.901804, 18.861360, 18.861361
0.240481, 0.911824, 16.989140, 16.989141
0.240481, 0.921844, 15.100087, 15.100088
0.240481, 0.931864, 13.196072, 13.196073
0.240481, 0.941884, 11.278981, 11.278982
0.240481, 0.951904, 9.350715, 9.350716
0.240481, 0.961924, 7.413184, 7.413185
0.240481, 0.971944, 5.468308, 5.468308
0.240481, 0.981964, 3.518013, 3.518014
0.240481, 0.991984, 1.564233, 1.564233
0.250501, 0.000000, 0.000000, 0.000000
0.250501, 0.010020, 2.019538, 2.019538
0.250501, 0.020040, 4.037075, 4.037076
0.250501, 0.030060, 6.050613, 6.050613
0.250501, 0.040080, 8.058155, 8.058155
0.250501, 0.050100, 10.057712, 10.057713
0.250501, 0.060120, 12.047304, 12.047305
0.250501, 0.070140, 14.024959, 14.024960
0.250501, 0.080160, 15.988718, 15.988719
0.250501, 0.090180, 17.936634, 17.936636
0.250501, 0.100200, 19.866779, 19.866780
0.250501, 0.110220, 21.777238, 21.777239
0.250501, 0.120240, 23.666119, 23.666121
0.250501, 0.130261, 25.531552, 25.531553
0.250501, 0.140281, 27.371686, 27.371688
0.250501, 0.150301, 29.184700, 29.184702
0.250501, 0.160321, 30.968797, 30.968799
0.250501, 0.170341, 32.722208, 32.722210
0.250501, 0.180361, 34.443197, 34.443199
0.250501, 0.190381, 36.130058, 36.130061
0.250501, 0.200401, 37.781121, 37.781123
0.250501, 0.210421, 39.394748, 39.394751
0.250501, 0.220441, 40.969341, 40.969344
0.250501, 0.230461, 42.503341, 42.503344
0.250501, 0.240481, 43.995226, 43.995229
0.250501, 0.250501, 45.443520, 45.443523
0.250501, 0.260521, 46.846786, 46.846789
0.250501, 0.270541, 48.203635, 48.203638
0.250501, 0.280561, 49.512721, 49.512724
0.250501, 0.290581, 50.772749, 50.772752
0.250501, 0.300601, 51.982469, 51.982472
0.250501, 0.310621, 53.140682, 53.140686
0.250501, 0.320641, 54.246242, 54.246246
0.250501, 0.330661, 55.298053, 55.298056
0.250501, 0.340681, 56.295072, 56.295076
0.250501, 0.350701, 57.236312, 57.236315
0.250501, 0.360721, 58.120840, 58.120843
0.250501, 0.370741, 58.947779, 58.947783
0.250501, 0.380762, 59.716311, 59.716315
0.250501, 0.390782, 60.425674, 60.425678
0.250501, 0.400802, 61.075164, 61.075168
0.250501, 0.410822, 61.664139, 61.664143
0.250501, 0.420842, 62.192015, 62.192019
0.250501, 0.430862, 62.658269, 62.658273
0.250501, 0.440882, 63.062438, 63.062442
0.250501, 0.450902, 63.404122, 63.404127
0.250501, 0.460922, 63.682984, 63.682988
0.250501, 0.470942, 63.898746, 63.898750
0.250501, 0.480962, 64.051194, 64.051198
0.250501, 0.490982, 64.140178, 64.140183
0.250501, 0.501002, 64.165610, 64.165614
0.250501, 0.511022, 64.127464, 64.127468
0.250501, 0.521042, 64.025778, 64.025782
0.250501, 0.531062, 63.860652, 63.860657
0.250501, 0.541082, 63.632252, 63.632256
0.250501, 0.551102, 63.340801, 63.340806
0.250501, 0.561122, 62.986591, 62.986595
0.250501, 0.571142, 62.569971, 62.569975
0.250501, 0.581162, 62.091354, 62.091358
0.250501, 0.591182, 61.551214, 61.551218
0.250501, 0.601202, 60.950088, 60.950092
0.250501, 0.611222, 60.288569, 60.288573
0.250501, 0.621242, 59.567315, 59.567319
0.250501, 0.631263, 58.787039, 58.787042
0.250501, 0.641283, 57.948514, 57.948518
0.250501, 0.651303, 57.052572, 57.052575
0.250501, 0.661323, 56.100100, 56.100103
0.250501, 0.671343, 55.092041, 55.092045
0.250501, 0.681363, 54.029396, 54.029399
0.250501, 0.691383, 52.913216, 52.913219
0.250501, 0.701403, 51.744607, 51.744611
0.250501, 0.711423, 50.524729, 50.524732
0.250501, 0.721443, 49.254788, 49.254791
0.250501, 0.731463, 47.936043, 47.936047
0.250501, 0.741483, 46.569802, 46.569805
0.250501, 0.751503, 45.157418, 45.157421
0.250501, 0.761523, 43.700290, 43.700293
0.250501, 0.771543, 42.199862, 42.199865
0.250501, 0.781563, 40.657621, 40.657624
0.250501, 0.791583, 39.075095, 39.075097
0.250501, 0.801603, 37.453851, 37.453854
0.250501, 0.811623, 35.795497, 35.795499
0.250501, 0.821643, 34.101675, 34.101678
0.250501, 0.831663, 32.374064, 32.374067
0.250501, 0.841683, 30.614376, 30.614378
0.250501, 0.851703, 28.824354, 28.824356
0.250501, 0.861723, 27.005771, 27.005773
0.250501, 0.871743, 25.160430, 25.160432
0.250501, 0.881764, 23.290160, 23.290161
0.250501, 0.891784, 21.396812, 21.396813
0.250501, 0.901804, 19.482264, 19.482265
0.250501, 0.911824, 17.548411, 17.548413
0.250501, 0.921844, 15.597172, 15.597173
0.250501, 0.931864, 13.630477, 13.630478
0.250501, 0.941884, 11.650278, 11.650279
0.250501, 0.951904, 9.658535, 9.658535
0.250501, 0.961924, 7.657221, 7.657222
0.250501, 0.971944, 5.648321, 5.648321
0.250501, 0.981964, 3.633824, 3.633824
0.250501, 0.991984, 1.615727, 1.615727
0.260521, 0.000000, 0.000000, 0.000000
0.260521, 0.010020, 2.081900, 2.081900
0.260521, 0.020040, 4.161738, 4.161738
0.260521, 0.030060, 6.237452, 6.237452
0.260521, 0.040080, 8.306985, 8.306986
0.260521, 0.050100, 10.368288, 10.368288
0.260521, 0.060120, 12.419317, 12.419318
0.260521, 0.070140, 14.458041, 14.458042
0.260521, 0.080160, 16.482439, 16.482440
0.260521, 0.090180, 18.490506, 18.490507
0.260521, 0.100200, 20.480252, 20.480253
0.260521, 0.110220, 22.449705, 22.449706
0.260521, 0.120240, 24.396914, 24.396915
0.260521, 0.130261, 26.319949, 26.319951
0.260521, 0.140281, 28.216906, 28.216908
0.260521, 0.150301, 30.085905, 30.085907
0.260521, 0.160321, 31.925093, 31.925095
0.260521, 0.170341, 33.732648, 33.732651
0.260521, 0.180361, 35.506780, 35.506783
0.260521, 0.190381, 37.245731, 37.245733
0.260521, 0.200401, 38.947777, 38.947780
0.260521, 0.210421, 40.611232, 40.611235
0.260521, 0.220441, 42.234448, 42.234451
0.260521, 0.230461, 43.815816, 43.815819
0.260521, 0.240481, 45.353770, 45.353773
0.260521, 0.250501, 46.846786, 46.846789
0.260521, 0.260521, 48.293384, 48.293387
0.260521, 0.270541, 49.692131, 49.692135
0.260521, 0.280561, 51.041642, 51.041645
0.260521, 0.290581, 52.340578, 52.340581
0.260521, 0.300601, 53.587653, 53.587657
0.260521, 0.310621, 54.781632, 54.781635
0.260521, 0.320641, 55.921331, 55.921334
0.260521, 0.330661, 57.005620, 57.005624
0.260521, 0.340681, 58.033427, 58.033431
0.260521, 0.350701, 59.003732, 59.003736
0.260521, 0.360721, 59.915573, 59.915577
0.260521, 0.370741, 60.768048, 60.768052
0.260521, 0.380762, 61.560312, 61.560316
0.260521, 0.390782, 62.291579, 62.291583
0.260521, 0.400802, 62.961125, 62.961130
0.260521, 0.410822, 63.568288, 63.568292
0.260521, 0.420842, 64.112464, 64.112468
0.260521, 0.430862, 64.593115, 64.593119
0.260521, 0.440882, 65.009765, 65.009769
0.260521, 0.450902, 65.362000, 65.362005
0.260521, 0.460922, 65.649473, 65.649477
0.260521, 0.470942, 65.871897, 65.871902
0.260521, 0.480962, 66.029053, 66.029058
0.260521, 0.490982, 66.120785, 66.120790
0.260521, 0.501002, 66.147002, 66.147006
0.260521, 0.511022, 66.107678, 66.107682
0.260521, 0.521042, 66.002852, 66.002856
0.260521, 0.531062, 65.832628, 65.832632
0.260521, 0.541082, 65.597174, 65.597178
0.260521, 0.551102, 65.296724, 65.296728
0.260521, 0.561122, 64.931576, 64.931580
0.260521, 0.571142, 64.502090, 64.502095
0.260521, 0.581162, 64.008694, 64.008698
0.260521, 0.591182, 63.451876, 63.451880
0.260521, 0.601202, 62.832187, 62.832191
0.260521, 0.611222, 62.150241, 62.150245
0.260521, 0.621242, 61.406714, 61.406718
0.260521, 0.631263, 60.602344, 60.602348
0.260521, 0.641283, 59.737926, 59.737930
0.260521, 0.651303, 58.814318, 58.814322
0.260521, 0.661323, 57.832434, 57.832438
0.260521, 0.671343, 56.793248, 56.793251
0.260521, 0.681363, 55.697788, 55.697792
0.260521, 0.691383, 54.547141, 54.547145
0.260521, 0.701403, 53.342447, 53.342451
0.260521, 0.711423, 52.084899, 52.084903
0.260521, 0.721443, 50.775743, 50.775747
0.260521, 0.731463, 49.416277, 49.416280
0.260521, 0.741483, 48.007847, 48.007851
0.260521, 0.751503, 46.551850, 46.551853
0.260521, 0.761523, 45.049726, 45.049729
0.260521, 0.771543, 43.502966, 43.502969
0.260521, 0.781563, 41.913102, 41.913104
0.260521, 0.791583, 40.281708, 40.281711
0.260521, 0.801603, 38.610402, 38.610404
0.260521, 0.811623, 36.900839, 36.900841
0.260521, 0.821643, 35.154713, 35.154715
0.260521, 0.831663, 33.373754, 33.373757
0.260521, 0.841683, 31.559728, 31.559730
0.260521, 0.851703, 29.714431, 29.714433
0.260521, 0.861723, 27.839692, 27.839694
0.260521, 0.871743, 25.937368, 25.937370
0.260521, 0.881764, 24.009344, 24.009346
0.260521, 0.891784, 22.057531, 22.057533
0.260521, 0.901804, 20.083863, 20.083864
0.260521, 0.911824, 18.090295, 18.090296
0.260521, 0.921844, 16.078802, 16.078803
0.260521, 0.931864, 14.051378, 14.051379
0.260521, 0.941884, 12.010031, 12.010032
0.260521, 0.951904, 9.956784, 9.956784
0.260521, 0.961924, 7.893671, 7.893672
0.260521, 0.971944, 5.822737, 5.822738
0.260521, 0.981964, 3.746034, 3.746034
0.260521, 0.991984, 1.665619, 1.665619
0.270541, 0.000000, 0.000000, 0.000000
0.270541, 0.010020, 2.142199, 2.142200
0.270541, 0.020040, 4.282276, 4.282277
0.270541, 0.030060, 6.418110, 6.418111
0.270541, 0.040080, 8.547585, 8.547585
0.270541, 0.050100, 10.668590, 10.668591
0.270541, 0.060120, 12.779024, 12.779025
0.270541, 0.070140, 14.876797, 14.876798
0.270541, 0.080160, 16.959829, 16.959830
0.270541, 0.090180, 19.026056, 19.026058
0.270541, 0.100200, 21.073432, 21.073434
0.270541, 0.110220, 23.099928, 23.099929
0.270541, 0.120240, 25.103535, 25.103536
0.270541, 0.130261, 27.082268, 27.082270
0.270541, 0.140281, 29.034168, 29.034170
